userId,sessionId,artist,firstName,gender,itemInSession,lastName,length,level,location,song
74,246,Ryan Adams,Braden,M,0,Parker,248.5024,free,"Youngstown-Warren-Boardman, OH-PA",Wonderwall
7,391,,Adelyn,F,0,Jordan,,free,"Chicago-Naperville-Elgin, IL-IN-WI",
7,391,Method Man,Adelyn,F,1,Jordan,204.64281,free,"Chicago-Naperville-Elgin, IL-IN-WI",The Motto
7,391,The Stanley Brothers,Adelyn,F,2,Jordan,179.69587,free,"Chicago-Naperville-Elgin, IL-IN-WI",I'm A Man Of Constant Sorrow
7,391,Dexter Freebish,Adelyn,F,3,Jordan,210.54649,free,"Chicago-Naperville-Elgin, IL-IN-WI",Deeper
18,432,Jamiroquai,Jacob,M,0,Rogers,362.05669,free,"San Diego-Carlsbad, CA",Talullah
36,439,Michael Cera & Ellen Page,Matthew,M,0,Jones,116.71465,paid,"Janesville-Beloit, WI",Anyone Else But You
36,439,The Cat Empire,Matthew,M,1,Jones,218.22649,paid,"Janesville-Beloit, WI",How To Explain
36,439,Bryn Terfel / Berliner Philharmoniker / Claudio Abbado,Matthew,M,2,Jones,967.36608,paid,"Janesville-Beloit, WI",Wotan's Farewell & Magic Fire Music
36,439,The Fugees,Matthew,M,3,Jones,281.20771,paid,"Janesville-Beloit, WI",Ready Or Not
36,439,Hardline,Matthew,M,4,Jones,234.73587,paid,"Janesville-Beloit, WI",Everything
36,439,The Funky Lowlives,Matthew,M,5,Jones,280.34567,paid,"Janesville-Beloit, WI",Sail Into the Sun
36,439,DL Incognito,Matthew,M,6,Jones,221.07383,paid,"Janesville-Beloit, WI",Proof
52,447,,Theodore,M,0,Smith,,free,"Houston-The Woodlands-Sugar Land, TX",
36,439,Justice,Matthew,M,7,Jones,243.40853,paid,"Janesville-Beloit, WI",TTHHEE PPAARRTTYY
52,447,Earth_ Wind & Fire,Theodore,M,1,Smith,178.20689,free,"Houston-The Woodlands-Sugar Land, TX",Night Dreamin'
36,439,Strawbs,Matthew,M,8,Jones,255.81669,paid,"Janesville-Beloit, WI",Sheep
36,439,Angus & Julia Stone,Matthew,M,9,Jones,172.85179,paid,"Janesville-Beloit, WI",Wasted
36,439,Sara Bareilles,Matthew,M,10,Jones,260.8322,paid,"Janesville-Beloit, WI",Love Song
36,439,Bruna Caram,Matthew,M,11,Jones,198.63465,paid,"Janesville-Beloit, WI",Meus Sonhos
36,439,Nando Reis,Matthew,M,12,Jones,239.82975,paid,"Janesville-Beloit, WI",O Segundo Sol
36,439,The Black Keys,Matthew,M,13,Jones,189.28281,paid,"Janesville-Beloit, WI",Same Old Thing
36,439,Kreator,Matthew,M,14,Jones,294.53016,paid,"Janesville-Beloit, WI",Riot Of Violence
36,439,Audioslave,Matthew,M,15,Jones,277.83791,paid,"Janesville-Beloit, WI",Show Me How To Live
36,439,Red Hot Chili Peppers,Matthew,M,16,Jones,269.34812,paid,"Janesville-Beloit, WI",Parallel Universe (Album Version)
36,439,Manu Chao,Matthew,M,17,Jones,288.15628,paid,"Janesville-Beloit, WI",Me Quedo Contigo [Si Me Das A Elegir]
36,439,Barry Tuckwell/Academy of St Martin-in-the-Fields/Sir Neville Marriner,Matthew,M,18,Jones,277.15873,paid,"Janesville-Beloit, WI",Horn Concerto No. 4 in E flat K495: II. Romance (Andante cantabile)
36,439,Ron Carter,Matthew,M,19,Jones,497.13587,paid,"Janesville-Beloit, WI",I CAN'T GET STARTED
14,440,,Theodore,M,0,Harris,,free,"Red Bluff, CA",
14,440,,Theodore,M,1,Harris,,free,"Red Bluff, CA",
14,440,Lifehouse,Theodore,M,2,Harris,195.47383,free,"Red Bluff, CA",You And Me (Wedding Version)
8,333,Yann Tiersen,Kaylee,F,0,Summers,158.71955,free,"Phoenix-Mesa-Scottsdale, AZ",La Valse D'AmÃÂ©lie (Version Piano)
8,333,ISRAEL & NEW BREED,Kaylee,F,1,Summers,176.48281,free,"Phoenix-Mesa-Scottsdale, AZ",Awesome Medley
35,396,,Molly,F,0,Taylor,,free,"St. Louis, MO-IL",
35,396,Stellar Kart,Molly,F,1,Taylor,186.17424,free,"St. Louis, MO-IL",Jesus Loves You (Album Version)
25,594,The Killers,Jayden,M,32,Graves,246.80444,paid,"Marinette, WI-MI",Read My Mind
25,594,Tamia,Jayden,M,33,Graves,243.09506,paid,"Marinette, WI-MI",Officially Missing You (Radio Version)
25,594,Randy Crawford,Jayden,M,34,Graves,270.75873,paid,"Marinette, WI-MI",Almaz
25,594,Frumpies,Jayden,M,35,Graves,134.47791,paid,"Marinette, WI-MI",Hello Kitty
25,594,Julia Fordham,Jayden,M,36,Graves,279.50975,paid,"Marinette, WI-MI",Girlfriend
25,594,The Black Keys,Jayden,M,37,Graves,239.59465,paid,"Marinette, WI-MI",Unknown Brother
25,594,Georgia Satellites,Jayden,M,38,Graves,178.88608,paid,"Marinette, WI-MI",Battleship Chains (LP Version)
25,594,,Jayden,M,39,Graves,,paid,"Marinette, WI-MI",
25,594,M.I.A.,Jayden,M,40,Graves,206.13179,paid,"Marinette, WI-MI",Paper Planes
25,594,Phish,Jayden,M,41,Graves,319.29424,paid,"Marinette, WI-MI",Prince Caspian
51,628,Dislocation Dance,Maia,F,0,Burke,122.87955,free,"Houston-The Woodlands-Sugar Land, TX",With A Smile On Your Face And A Frown In Your Heart
25,594,The Black Keys,Jayden,M,42,Graves,238.62812,paid,"Marinette, WI-MI",Strange Times
25,594,John Hiatt,Jayden,M,43,Graves,242.442,paid,"Marinette, WI-MI",Have A Little Faith In Me
25,594,Elvis Costello,Jayden,M,44,Graves,226.0371,paid,"Marinette, WI-MI",Watching The Detectives
25,594,Son House,Jayden,M,45,Graves,239.38567,paid,"Marinette, WI-MI",Death Letter Blues (Live)
25,594,Cyndi Lauper,Jayden,M,46,Graves,231.81016,paid,"Marinette, WI-MI",She Bop
25,594,ÃÂtienne Daho,Jayden,M,47,Graves,231.3922,paid,"Marinette, WI-MI",Paris Ailleurs (Live 1992)
25,594,Dragonforce,Jayden,M,48,Graves,345.5473,paid,"Marinette, WI-MI",Cry of the Brave
25,594,Rise Against,Jayden,M,49,Graves,242.25914,paid,"Marinette, WI-MI",Savior
94,530,Emmy The Great,Noah,M,0,Chavez,204.79955,free,"Ogden-Clearfield, UT",Mia
94,530,,Noah,M,1,Chavez,,free,"Ogden-Clearfield, UT",
25,594,Kings Of Leon,Jayden,M,50,Graves,231.81016,paid,"Marinette, WI-MI",Use Somebody
25,594,Avenged Sevenfold,Jayden,M,51,Graves,283.76771,paid,"Marinette, WI-MI",Unholy Confessions
25,594,A.B. Quintanilla III Y Los Kumbia Kings,Jayden,M,52,Graves,196.77995,paid,"Marinette, WI-MI",Te Quiero A Ti
25,594,Coldplay,Jayden,M,53,Graves,228.62322,paid,"Marinette, WI-MI",Only Superstition
25,594,B.o.B,Jayden,M,54,Graves,269.63546,paid,"Marinette, WI-MI",Nothin' On You [feat. Bruno Mars] (Album Version)
25,594,Crystal Castles,Jayden,M,55,Graves,252.89098,paid,"Marinette, WI-MI",Baptism
25,594,Justin Nozuka,Jayden,M,56,Graves,213.62893,paid,"Marinette, WI-MI",Mr Therapy Man
25,594,Blackmore's Night,Jayden,M,57,Graves,201.40363,paid,"Marinette, WI-MI",Sister Gypsy
85,658,,Kinsley,F,0,Young,,paid,"Red Bluff, CA",
85,658,Beirut,Kinsley,F,1,Young,239.0722,paid,"Red Bluff, CA",Fountains And Tramways
25,594,Beck,Jayden,M,58,Graves,304.50893,paid,"Marinette, WI-MI",End Of The Day
25,594,,Jayden,M,59,Graves,,paid,"Marinette, WI-MI",
25,594,,Jayden,M,62,Graves,,paid,"Marinette, WI-MI",
85,658,Arctic Monkeys,Kinsley,F,2,Young,177.84118,paid,"Red Bluff, CA",Fake Tales Of San Francisco (Explicit)
32,727,Van Halen,Lily,F,0,Burns,227.44771,free,"New York-Newark-Jersey City, NY-NJ-PA",Ain't Talkin'  'Bout Love (Remastered Version)
32,727,,Lily,F,1,Burns,,free,"New York-Newark-Jersey City, NY-NJ-PA",
32,727,,Lily,F,2,Burns,,free,"New York-Newark-Jersey City, NY-NJ-PA",
25,594,Secret Garden,Jayden,M,63,Graves,180.21832,paid,"Marinette, WI-MI",Atlantia
85,658,Snow Patrol,Kinsley,F,3,Young,274.49424,paid,"Red Bluff, CA",Chasing Cars
32,727,Rihanna,Lily,F,3,Burns,239.75138,free,"New York-Newark-Jersey City, NY-NJ-PA",G4L
25,594,Bayside,Jayden,M,64,Graves,180.27057,paid,"Marinette, WI-MI",Duality (Album Version)
85,658,Todd Barry,Kinsley,F,4,Young,126.82404,paid,"Red Bluff, CA",Sugar Ray (LP Version)
25,594,Bayside,Jayden,M,65,Graves,243.64363,paid,"Marinette, WI-MI",Montauk
85,658,Viki Mosholiou,Kinsley,F,5,Young,169.84771,paid,"Red Bluff, CA",Milo Gia Ta Pedia Mou (2006 Digital Remaster)
85,658,Hatebreed,Kinsley,F,6,Young,124.42077,paid,"Red Bluff, CA",Worlds Apart (Album Version)
25,594,Sonny Boy Williamson,Jayden,M,66,Graves,152.24118,paid,"Marinette, WI-MI",Don't Start Me Talkin'
85,658,Shattered Realm,Kinsley,F,7,Young,108.45995,paid,"Red Bluff, CA",Devil In Disguise
25,594,Timbaland / Katy Perry,Jayden,M,67,Graves,238.70649,paid,"Marinette, WI-MI",If We Ever Meet Again
85,658,Sam and Dave,Kinsley,F,8,Young,157.28281,paid,"Red Bluff, CA",Hold on I'm Coming
85,658,Sea Wolf,Kinsley,F,9,Young,225.802,paid,"Red Bluff, CA",Black Dirt (Album)
25,594,Apocalyptica featuring Corey Taylor,Jayden,M,68,Graves,214.12526,paid,"Marinette, WI-MI",I'm Not Jesus
85,658,Bomfunk MC's,Kinsley,F,10,Young,225.4624,paid,"Red Bluff, CA",Rocking_ Just To Make Ya Move
25,594,Jets To Brazil,Jayden,M,69,Graves,571.03628,paid,"Marinette, WI-MI",Rocket Boy
25,594,,Jayden,M,70,Graves,,paid,"Marinette, WI-MI",
25,594,,Jayden,M,73,Graves,,paid,"Marinette, WI-MI",
85,658,Tavares,Kinsley,F,11,Young,394.00444,paid,"Red Bluff, CA",Heaven Must Be Missing An Angel
25,594,Maria BethÃÂ¢nia,Jayden,M,74,Graves,254.06649,paid,"Marinette, WI-MI",Samba De Roda/Marinheiro SÃÂ³ (Medley) (Live)
85,658,Justin Bieber,Kinsley,F,12,Young,220.89098,paid,"Red Bluff, CA",Somebody To Love
85,658,Van Halen,Kinsley,F,13,Young,272.32608,paid,"Red Bluff, CA",Feels So Good (Remastered Single Version)
25,594,Julieta Venegas A Dueto Con Dante,Jayden,M,75,Graves,236.9824,paid,"Marinette, WI-MI",Primer Dia
25,594,Apocalyptica,Jayden,M,76,Graves,409.86077,paid,"Marinette, WI-MI",Coma
85,658,The Wreckers,Kinsley,F,14,Young,171.36281,paid,"Red Bluff, CA",Stand Still_ Look Pretty [Live]
85,658,Prince & The Revolution,Kinsley,F,15,Young,227.65669,paid,"Red Bluff, CA",Kiss (LP Version)
25,594,Third Eye Blind,Jayden,M,77,Graves,319.79057,paid,"Marinette, WI-MI",God Of Wine (2006 Remastered LP Version)
85,658,Dr. Dre / Eminem,Kinsley,F,16,Young,222.27546,paid,"Red Bluff, CA",Forgot About Dre
85,658,Symphony X,Kinsley,F,17,Young,318.37995,paid,"Red Bluff, CA",Evolution (the Grand Design)
25,594,Streetlight Manifesto,Jayden,M,78,Graves,180.79302,paid,"Marinette, WI-MI",Keasbey Nights (LP Version)
25,594,,Jayden,M,79,Graves,,paid,"Marinette, WI-MI",
85,658,Amos Lee,Kinsley,F,18,Young,169.16853,paid,"Red Bluff, CA",Soul Suckers
85,658,The Gabe Dixon Band,Kinsley,F,19,Young,296.85506,paid,"Red Bluff, CA",Disappear
85,658,Mogwai,Kinsley,F,20,Young,473.25995,paid,"Red Bluff, CA",Thank You Space Expert
85,658,Mystery Jets,Kinsley,F,21,Young,212.32281,paid,"Red Bluff, CA",You Can't Fool Me Dennis (Album version)
85,658,Mates of State,Kinsley,F,22,Young,227.36934,paid,"Red Bluff, CA",Parachutes (Funeral Song) (LP Version)
85,658,R.E.M.,Kinsley,F,23,Young,217.99138,paid,"Red Bluff, CA",Can't Get There From Here
85,658,Taylor Swift,Kinsley,F,24,Young,246.282,paid,"Red Bluff, CA",The Best Day
86,710,Blockhead,Aiden,M,0,Hess,285.98812,free,"La Crosse-Onalaska, WI-MN",Carnivores Unite
86,710,MC Hammer,Aiden,M,1,Hess,256.86159,free,"La Crosse-Onalaska, WI-MN",U Can't Touch This
86,710,Sally Shapiro,Aiden,M,2,Hess,392.82893,free,"La Crosse-Onalaska, WI-MN",Miracle (Extended Mix)
15,716,,Lily,F,1,Koch,,paid,"Chicago-Naperville-Elgin, IL-IN-WI",
15,716,Holy Fuck,Lily,F,2,Koch,362.762,paid,"Chicago-Naperville-Elgin, IL-IN-WI",P.I.G.S.
15,716,Angus & Julia Stone,Lily,F,3,Koch,218.8273,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Soldier
15,716,Los Fabulosos Cadillacs,Lily,F,4,Koch,275.69587,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Siguiendo La Luna
15,716,A Sunny Day In Glasgow,Lily,F,5,Koch,22.04689,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Lights
15,716,Mariah Carey Featuring Cameo,Lily,F,6,Koch,229.22404,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Loverboy
15,716,Tego Calderon,Lily,F,7,Koch,242.18077,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Metele Sazon
15,716,Bloodhound Gang,Lily,F,8,Koch,172.01587,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Foxtrot Uniform Charlie Kilo
15,716,,Lily,F,9,Koch,,paid,"Chicago-Naperville-Elgin, IL-IN-WI",
15,716,Kings Of Leon,Lily,F,10,Koch,256.36526,paid,"Chicago-Naperville-Elgin, IL-IN-WI",The Runner
15,716,Iron Maiden,Lily,F,11,Koch,233.76934,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Run To The Hills (1998 Digital Remaster)
15,716,CafÃÂ© Tacvba,Lily,F,12,Koch,232.72444,paid,"Chicago-Naperville-Elgin, IL-IN-WI",MarÃÂ­a
15,716,Blink-182,Lily,F,13,Koch,280.00608,paid,"Chicago-Naperville-Elgin, IL-IN-WI",All Of This
15,716,Band Of Horses,Lily,F,14,Koch,321.14893,paid,"Chicago-Naperville-Elgin, IL-IN-WI",The Funeral (Album Version)
15,716,Primus,Lily,F,15,Koch,146.15465,paid,"Chicago-Naperville-Elgin, IL-IN-WI",De Anza Jig
15,716,Tom McRae,Lily,F,16,Koch,265.27302,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Walking 2 Hawaii
15,716,ALO (Animal Liberation Orchestra),Lily,F,17,Koch,229.77261,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Spectrum
15,716,Yelle,Lily,F,18,Koch,192.31302,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Je Veux Te Voir (Radio Edit)
15,716,Kings Of Leon,Lily,F,19,Koch,201.79546,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Revelry
15,716,Foo Fighters,Lily,F,20,Koch,250.14812,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Everlong
79,701,,James,M,0,Martin,,free,"Dallas-Fort Worth-Arlington, TX",
15,716,Kanye West,Lily,F,21,Koch,311.84934,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Stronger
15,716,Annie Lennox,Lily,F,22,Koch,256.57424,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Wonderful
15,716,Madeleine Peyroux,Lily,F,23,Koch,214.77832,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Instead
15,716,Miley Cyrus,Lily,F,24,Koch,236.85179,paid,"Chicago-Naperville-Elgin, IL-IN-WI",The Climb
15,716,Coldplay,Lily,F,25,Koch,268.38159,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Yellow
15,716,Jag Panzer,Lily,F,26,Koch,217.99138,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Reign Of The Tyrants
15,716,The Notorious B.I.G.,Lily,F,27,Koch,285.93587,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Gimme The Loot (Album Version)
15,716,Emiliana Torrini,Lily,F,28,Koch,186.122,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Ha Ha (KCRW.com Presents)
6,735,,Cecilia,F,0,Owens,,free,"Atlanta-Sandy Springs-Roswell, GA",
15,716,Streetlight Manifesto,Lily,F,29,Koch,137.19465,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Punk Rock Girl
15,716,Dropkick Murphys,Lily,F,30,Koch,161.01832,paid,"Chicago-Naperville-Elgin, IL-IN-WI",The Auld Triangle (Album Version)
96,473,,Cierra,F,0,Finley,,free,"Richmond, VA",
96,473,Carlo Siliotto,Cierra,F,1,Finley,175.38567,free,"Richmond, VA",Kazakhstan 1710
15,716,The Raconteurs,Lily,F,31,Koch,265.50812,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Top Yourself
96,473,The Academy Is...,Cierra,F,2,Finley,207.96036,free,"Richmond, VA",We've Got A Big Mess On Our Hands (Album Edit)
6,735,Justin Bieber,Cecilia,F,1,Owens,222.92853,free,"Atlanta-Sandy Springs-Roswell, GA",Stuck In The Moment
15,716,Spiritual Beggars,Lily,F,32,Koch,358.24281,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Nowhere To Go
15,716,Bon Iver,Lily,F,33,Koch,238.49751,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Skinny Love
15,716,The Living End,Lily,F,34,Koch,229.0673,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Prisoner Of Society (Album Version)
15,716,Moby,Lily,F,35,Koch,196.75383,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Lift Me Up
15,716,Florence + The Machine,Lily,F,36,Koch,258.55955,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Cosmic Love
15,716,Miami Horror,Lily,F,37,Koch,386.5073,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Sometimes (Hook N Sling Remix)
15,716,Nacho Chapado feat. Stephen Massa,Lily,F,38,Koch,479.7122,paid,"Chicago-Naperville-Elgin, IL-IN-WI",B Somebody
15,716,Kate Nash,Lily,F,39,Koch,179.48689,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Pumpkin Soup
15,716,Benny Neyman,Lily,F,40,Koch,224.7571,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Waarom Fluister Ik Je Naam Nog
15,716,Boyzone,Lily,F,41,Koch,219.81995,paid,"Chicago-Naperville-Elgin, IL-IN-WI",All That I Need
15,716,Philip Glass,Lily,F,42,Koch,426.78812,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Chinese Invade
15,716,The Pussycat Dolls,Lily,F,43,Koch,225.61914,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Buttons
15,716,Madonna,Lily,F,44,Koch,260.75383,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Beautiful Stranger
15,716,Asking Alexandria,Lily,F,45,Koch,248.99873,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Hey There Mr. Brooks (feat. Feat. Shawn Mike of Alesana)
15,716,Pavement,Lily,F,46,Koch,99.16036,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Mercy:The Laundromat
15,716,Jack Johnson,Lily,F,47,Koch,236.93016,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Bubble Toes
15,716,Train,Lily,F,48,Koch,244.1922,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Calling All Angels
15,716,Cam'Ron / Juelz Santana,Lily,F,49,Koch,208.3522,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Oh Boy
15,716,Sugar Ray,Lily,F,50,Koch,218.33098,paid,"Chicago-Naperville-Elgin, IL-IN-WI",When It's Over (Remastered Album Version)
15,716,BeyoncÃÂ©,Lily,F,51,Koch,209.18812,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Broken-Hearted Girl
15,716,Faith No More,Lily,F,52,Koch,249.86077,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Last Cup Of Sorrow
15,716,Jokeren,Lily,F,53,Koch,239.49016,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Kvinde Din - MÃÂ¸gluder
15,716,Ween,Lily,F,54,Koch,250.17424,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Demon Sweat
15,716,King Diamond,Lily,F,55,Koch,408.47628,paid,"Chicago-Naperville-Elgin, IL-IN-WI",No Presents For Christmas
15,716,Mint Condition,Lily,F,56,Koch,279.06567,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Somethin' (feat. Phonte from Little Brother)
15,716,Delorean,Lily,F,57,Koch,272.63955,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Complexity Reducer
15,716,MylÃÂ¨ne Farmer,Lily,F,58,Koch,257.2273,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Porno Graphique
15,716,Green Day,Lily,F,59,Koch,194.06322,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Horseshoes And Handgrenades (Album Version)
60,746,Disturbed,Devin,M,0,Larson,185.65179,free,"Tampa-St. Petersburg-Clearwater, FL",Sacred Lie (Album Version)
15,716,The New Pornographers,Lily,F,60,Koch,256.41751,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Adventures In Solitude
60,746,Sugarcult,Devin,M,1,Larson,199.13098,free,"Tampa-St. Petersburg-Clearwater, FL",Saying Goodbye
15,716,Plies,Lily,F,61,Koch,231.6273,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Goons Lurkin (Explicit Album Version)
60,746,Daft Punk,Devin,M,2,Larson,207.59465,free,"Tampa-St. Petersburg-Clearwater, FL",Aerodynamic
26,751,Train,Ryan,M,0,Smith,216.76363,free,"San Jose-Sunnyvale-Santa Clara, CA",Hey_ Soul Sister
58,720,The Smiths,Emily,F,0,Benson,242.9122,paid,"Augusta-Richmond County, GA-SC",There Is A Light That Never Goes Out
42,747,New Radicals,Harper,M,0,Barrett,300.82567,paid,"New York-Newark-Jersey City, NY-NJ-PA",You Get What You Give
58,720,The Features,Emily,F,1,Benson,125.46567,paid,"Augusta-Richmond County, GA-SC",Exhibit A
42,747,Ella Fitzgerald,Harper,M,1,Barrett,427.15383,paid,"New York-Newark-Jersey City, NY-NJ-PA",On Green Dolphin Street (Medley) (1999 Digital Remaster)
58,720,Toro Y Moi,Emily,F,2,Benson,182.02077,paid,"Augusta-Richmond County, GA-SC",Causers Of This
58,720,DJ Dizzy,Emily,F,3,Benson,221.1522,paid,"Augusta-Richmond County, GA-SC",Sexy Bitch
42,747,Cartola,Harper,M,2,Barrett,127.242,paid,"New York-Newark-Jersey City, NY-NJ-PA",Tive Sim
42,747,The Casualties,Harper,M,3,Barrett,131.23873,paid,"New York-Newark-Jersey City, NY-NJ-PA",Fight For Your Life
42,747,Panic! At The Disco,Harper,M,4,Barrett,186.64444,paid,"New York-Newark-Jersey City, NY-NJ-PA",I Write Sins Not Tragedies (Album Version)
42,747,The Wallflowers,Harper,M,5,Barrett,421.17179,paid,"New York-Newark-Jersey City, NY-NJ-PA",Hollywood
42,747,Rick James,Harper,M,6,Barrett,295.31383,paid,"New York-Newark-Jersey City, NY-NJ-PA",Mary Jane
42,747,RÃÂ¶yksopp,Harper,M,7,Barrett,300.14649,paid,"New York-Newark-Jersey City, NY-NJ-PA",What Else Is There?
42,747,Lamb,Harper,M,8,Barrett,352.20853,paid,"New York-Newark-Jersey City, NY-NJ-PA",Gabriel
42,747,Joe Nichols,Harper,M,9,Barrett,237.5571,paid,"New York-Newark-Jersey City, NY-NJ-PA",Talk Me Out Of Tampa
54,743,Samy Deluxe,Kaleb,M,0,Cook,191.16363,free,"Yuba City, CA",Pdsa
42,747,Sepultura,Harper,M,10,Barrett,199.23546,paid,"New York-Newark-Jersey City, NY-NJ-PA",Refuse/Resist (Explicit Album Version)
54,743,Ozzy Osbourne,Kaleb,M,1,Cook,248.42404,free,"Yuba City, CA",Secret Loser
41,736,VCR,Brayden,M,0,Clark,193.69751,free,"New York-Newark-Jersey City, NY-NJ-PA",On Its Way Out
83,697,P!nk,Stefany,F,0,White,227.02975,free,"Lubbock, TX",Glitter In The Air
83,697,DAVE MATTHEWS BAND,Stefany,F,1,White,239.35955,free,"Lubbock, TX",Time Bomb
83,697,Summer Cats,Stefany,F,2,White,219.42812,free,"Lubbock, TX",Wild Rice
55,713,,Martin,M,0,Johnson,,free,"Minneapolis-St. Paul-Bloomington, MN-WI",
44,639,,Aleena,F,0,Kirby,,paid,"Waterloo-Cedar Falls, IA",
44,639,Liquid Spill,Aleena,F,1,Kirby,376.16281,paid,"Waterloo-Cedar Falls, IA",Words- Till the mornin' comes Mix
44,639,Ressurrection Band,Aleena,F,2,Kirby,183.17016,paid,"Waterloo-Cedar Falls, IA",First Degree Apathy
44,639,Meat Loaf,Aleena,F,3,Kirby,236.38159,paid,"Waterloo-Cedar Falls, IA",Because Of You
44,639,Josh Rouse,Aleena,F,4,Kirby,258.87302,paid,"Waterloo-Cedar Falls, IA",My Love Has Gone
44,639,Maddy Prior & Tim Hart,Aleena,F,5,Kirby,141.37424,paid,"Waterloo-Cedar Falls, IA",Cannily Cannily
44,639,Bunbury,Aleena,F,6,Kirby,533.78567,paid,"Waterloo-Cedar Falls, IA",Demasiado Tarde (Ahorita Mismo)
44,639,Jason Mraz,Aleena,F,7,Kirby,252.39465,paid,"Waterloo-Cedar Falls, IA",Live High (Album Version)
44,639,The dB's,Aleena,F,8,Kirby,118.41261,paid,"Waterloo-Cedar Falls, IA",Black And White
44,639,Camera Obscura,Aleena,F,9,Kirby,170.89261,paid,"Waterloo-Cedar Falls, IA",The Sun On His Back
44,639,Juanes,Aleena,F,10,Kirby,248.97261,paid,"Waterloo-Cedar Falls, IA",Para Tu Amor
44,639,ATB,Aleena,F,11,Kirby,262.21669,paid,"Waterloo-Cedar Falls, IA",Marrakech
